threads,run,wall,diagg1,diagg2,density,buildf,hof_kj
1,1,56.04,21.990000000000002,6.0600000000000005,15.870000000000001,10.49,-41628.25837
1,2,56.83,22.38,6.12,16.13,10.6,-41628.25837
1,3,56.79,22.28,6.16,16.1,10.65,-41628.25837
1,4,57.31,22.490000000000002,6.24,16.23,10.719999999999999,-41628.25837
1,5,57.37,22.76,6.23,16.11,10.64,-41628.25837
2,1,37.29,15.54,4.91,9.23,6.01,-41628.2232
2,2,29.33,11.75,4.7700000000000005,6.99,4.47,-41628.26188
2,3,36.86,15.44,4.54,9.21,6.04,-41628.22458
2,4,37.0,15.56,4.58,9.290000000000001,6.01,-41628.22513
2,5,36.78,15.43,4.48,9.18,6.029999999999999,-41628.22198
4,1,21.22,9.1,2.56,5.04,3.19,-41628.22619
4,2,21.38,9.13,2.62,5.11,3.1,-41628.22619
4,3,21.47,9.07,2.59,5.08,3.33,-41628.22621
4,4,21.6,9.23,2.69,5.140000000000001,3.06,-41628.226
4,5,21.82,9.25,2.63,5.15,3.35,-41628.2262
8,1,15.81,6.13,1.96,3.99,2.5,-41628.22619
8,2,15.74,6.1000000000000005,1.9500000000000002,4.03,2.5,-41628.22619
8,3,15.51,5.73,2.58,3.79,2.2600000000000002,-41628.27909
8,4,16.15,6.18,2.04,4.21,2.5,-41628.22619
8,5,16.26,6.2,2.02,4.18,2.5,-41628.22619
16,1,14.02,4.97,2.0500000000000003,3.7,1.95,-41628.22619
16,2,14.01,5.0,2.06,3.69,1.91,-41628.22619
16,3,13.58,4.47,2.89,3.29,1.71,-41628.25168
16,4,14.35,4.7700000000000005,2.86,3.59,1.78,-41628.27974
16,5,14.61,5.07,2.08,4.0,2.08,-41628.22619
